loaded 340 states from 0002.dat
FINGER
Bounding Sphere
   0.0, 297.5,   0.0,    0,   -0,    0
POLYFLAP
Bounding Box
   0.0,   0.0,   0.0,    0,   -0,    0
50, 25, 65, 
GROUND PLANE
Bounding Plane
   0.0,   0.0,   0.0,    0,   -0,    0
timestamp, eff_x, eff_y, eff_z,eff_r,eff_p,eff_y,    Fx,    Fy,    Fz,    Tx,    Ty,    Tz, obj_x, obj_y, obj_z,obj_r,obj_p,obj_y
  102.346,  -0.0, 305.6, 165.0,  -75,   -0,    0,   0.3,   0.0,   0.7,   2.0, -29.6,  -0.3,   0.0, 200.0,  49.0,   30,   90,   30
  102.380,  -0.0, 305.8, 165.0,  -75,   -0,    0,   0.3,   0.0,   0.7,   2.3, -29.1,  -0.3,   0.0, 200.0,  49.0,   30,   90,   30
  102.413,  -0.0, 306.1, 165.0,  -75,   -0,    0,   0.4,   0.0,   0.7,   2.5, -35.4,  -0.3,   0.0, 200.0,  49.0,   28,   90,   28
  102.446,  -0.0, 306.3, 165.0,  -74,   -0,    0,   0.3,   0.0,   0.7,   1.3, -33.9,  -0.3,   0.0, 200.0,  49.0,   58,   90,   58
  102.480,  -0.0, 306.6, 165.0,  -74,   -0,    0,   0.4,   0.1,   0.7,   3.1, -37.4,  -0.3,   0.0, 200.0,  49.0,   58,   90,   58
  102.513,  -0.0, 306.8, 165.0,  -74,   -0,    0,   0.4,   0.0,   0.7,   2.8, -38.0,  -0.3,   0.0, 200.0,  49.0,  -62,   90,  -62
  102.546,  -0.0, 307.0, 165.0,  -74,   -0,    0,   0.4,   0.0,   0.7,   2.3, -36.2,  -0.3,   0.0, 200.0,  49.0,  -31,   90,  -31
  102.580,  -0.0, 307.3, 165.0,  -74,   -0,    0,   0.4,   0.1,   0.7,   3.5, -42.8,  -0.4,   0.0, 200.0,  49.0,  -31,   90,  -31
  102.613,  -0.0, 307.5, 165.0,  -74,   -0,    0,   0.4,   0.1,   0.7,   3.1, -41.8,  -0.4,   0.0, 200.0,  49.0,  -37,   90,  -37
  102.646,  -0.0, 307.8, 165.0,  -74,   -0,    0,   0.4,   0.0,   0.7,   1.9, -43.6,  -0.4,   0.0, 200.0,  49.0,   30,   90,   30
  102.680,  -0.0, 308.0, 165.0,  -74,   -0,    0,   0.4,   0.1,   0.7,   3.1, -42.7,  -0.4,   0.0, 200.0,  49.0,   30,   90,   30
  102.713,  -0.0, 308.3, 165.0,  -74,   -0,    0,   0.5,   0.0,   0.7,   1.8, -47.4,  -0.4,   0.0, 200.0,  49.0,   10,   90,   10
  102.746,  -0.0, 308.5, 165.0,  -74,   -0,    0,   0.4,   0.1,   0.7,   3.2, -41.7,  -0.3,   0.0, 200.0,  49.0,   27,   90,   27
  102.780,  -0.0, 308.8, 165.0,  -74,   -0,    0,   0.4,   0.0,   0.6,   1.2, -43.3,  -0.4,   0.0, 200.0,  49.0,   27,   90,   27
  102.813,  -0.0, 309.0, 165.0,  -74,   -0,    0,   0.5,   0.1,   0.7,   3.8, -46.6,  -0.4,   0.0, 200.0,  49.0,  -19,   90,  -19
  102.846,  -0.0, 309.2, 165.0,  -74,   -0,    0,   0.6,   0.0,   0.6,   2.0, -54.0,  -0.4,   0.0, 200.0,  49.0,   -8,   90,   -8
  102.880,  -0.0, 309.5, 165.0,  -74,   -0,    0,   0.5,   0.0,   0.6,   2.4, -52.9,  -0.4,   0.0, 200.0,  49.0,   -8,   90,   -8
  102.913,  -0.0, 309.7, 165.0,  -74,   -0,    0,   0.5,   0.0,   0.6,   2.5, -51.7,  -0.4,   0.0, 200.0,  49.0,  -75,   90,  -75
  102.946,  -0.0, 310.0, 165.0,  -74,   -0,    0,   0.6,   0.0,   0.6,   2.8, -55.7,  -0.4,   0.0, 200.0,  49.0,   29,   90,   29
  102.980,  -0.0, 310.3, 165.0,  -74,   -0,    0,   0.6,   0.0,   0.6,   3.1, -56.6,  -0.4,   0.0, 200.0,  49.0,   29,   90,   29
  103.013,  -0.0, 310.5, 165.0,  -74,   -0,    0,   0.6,   0.1,   0.6,   3.3, -60.2,  -0.4,   0.0, 200.0,  49.0,  -70,   90,  -70
  103.046,  -0.0, 310.8, 165.0,  -74,   -0,    0,   0.6,   0.0,   0.6,   2.1, -58.7,  -0.4,   0.0, 200.0,  49.0,  -39,   90,  -39
  103.080,  -0.0, 311.1, 165.0,  -74,   -0,    0,   0.6,   0.0,   0.6,   2.6, -61.4,  -0.4,   0.0, 200.0,  49.0,  -39,   90,  -39
  103.113,  -0.0, 311.3, 165.0,  -74,   -0,    0,   0.6,   0.0,   0.6,   2.4, -61.8,  -0.4,   0.0, 200.0,  49.0,  -18,   90,  -18
  103.146,  -0.0, 311.6, 165.0,  -74,   -0,    0,   0.6,   0.1,   0.6,   3.2, -63.7,  -0.4,   0.0, 200.0,  49.0,  -45,   90,  -45
  103.180,  -0.0, 311.8, 165.0,  -74,   -0,    0,   0.7,   0.0,   0.6,   2.6, -65.1,  -0.4,   0.0, 200.0,  49.0,  -45,   90,  -45
  103.213,  -0.0, 312.1, 165.0,  -74,   -0,    0,   0.7,   0.0,   0.6,   2.4, -65.4,  -0.4,   0.0, 200.0,  49.0,  -11,   90,  -11
  103.247,  -0.0, 312.3, 165.0,  -74,   -0,    0,   0.7,   0.0,   0.6,   2.8, -65.5,  -0.4,   0.0, 200.0,  49.0,   25,   90,   25
  103.280,  -0.0, 312.6, 165.0,  -74,   -0,    0,   0.7,   0.1,   0.6,   3.9, -66.3,  -0.4,   0.0, 200.0,  49.0,   25,   90,   25
  103.313,  -0.0, 312.8, 165.0,  -74,   -0,    0,   0.7,   0.1,   0.6,   3.4, -69.6,  -0.4,   0.0, 200.0,  49.0,   41,   90,   41
  103.346,  -0.0, 313.0, 165.0,  -73,   -0,    0,   0.7,   0.0,   0.6,   3.2, -69.2,  -0.4,   0.0, 200.0,  49.0,  -55,   90,  -55
  103.380,  -0.0, 313.3, 165.0,  -73,   -0,    0,   0.7,   0.0,   0.6,   3.5, -70.0,  -0.4,   0.0, 200.0,  49.0,  -55,   90,  -55
  103.413,  -0.0, 313.5, 165.0,  -73,   -0,    0,   0.8,   0.1,   0.6,   4.3, -73.7,  -0.5,   0.0, 200.0,  49.0,  -71,   90,  -71
  103.446,  -0.0, 313.8, 165.0,  -73,   -0,    0,   0.7,   0.0,   0.6,   2.4, -70.8,  -0.4,   0.0, 200.0,  49.0,    7,   90,    7
  103.480,  -0.0, 314.0, 165.0,  -73,   -0,    0,   0.7,   0.1,   0.6,   3.8, -72.9,  -0.5,   0.0, 200.0,  49.0,    7,   90,    7
  103.513,  -0.0, 314.2, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.6,   2.2, -75.1,  -0.5,   0.0, 200.0,  49.0,  -72,   90,  -72
  103.546,  -0.0, 314.5, 165.0,  -73,   -0,    0,   0.7,   0.1,   0.6,   4.3, -72.5,  -0.5,   0.0, 200.0,  49.0,   26,   90,   26
  103.580,  -0.0, 314.7, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.6,   3.1, -78.6,  -0.5,   0.0, 200.0,  49.0,   26,   90,   26
  103.613,  -0.0, 314.9, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.6,   3.1, -75.5,  -0.5,   0.0, 200.0,  49.0,  -41,   90,  -41
  103.646,  -0.0, 315.2, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.5,   2.6, -79.8,  -0.5,   0.0, 200.0,  49.0,  -70,   90,  -70
  103.680,  -0.0, 315.5, 165.0,  -73,   -0,    0,   0.8,   0.1,   0.5,   3.9, -79.5,  -0.5,   0.0, 200.0,  49.0,  -70,   90,  -70
  103.713,  -0.0, 315.7, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.5,   2.2, -79.7,  -0.5,   0.0, 200.0,  49.0,  -15,   90,  -15
  103.746,  -0.0, 316.0, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.5,   3.2, -81.7,  -0.5,   0.0, 200.0,  49.0,  -25,   90,  -25
  103.780,  -0.0, 316.2, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   4.3, -84.3,  -0.5,   0.0, 200.0,  49.0,  -25,   90,  -25
  103.813,  -0.0, 316.5, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   2.8, -85.3,  -0.5,   0.0, 200.0,  49.0,  -47,   90,  -47
  103.846,  -0.0, 316.7, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   2.5, -86.5,  -0.5,   0.0, 200.0,  49.0,  -11,   90,  -11
  103.880,  -0.0, 316.9, 165.0,  -73,   -0,    0,   0.8,   0.0,   0.5,   3.1, -83.4,  -0.5,   0.0, 200.0,  49.0,  -11,   90,  -11
  103.913,  -0.0, 317.1, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   2.0, -89.9,  -0.5,   0.0, 200.0,  49.0,    6,   90,    6
  103.946,  -0.0, 317.4, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   2.3, -85.6,  -0.5,   0.0, 200.0,  49.0,   63,   90,   63
  103.980,  -0.0, 317.6, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   4.8, -92.1,  -0.5,   0.0, 200.0,  49.0,   63,   90,   63
  104.013,  -0.0, 317.9, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   2.7, -88.8,  -0.5,   0.0, 200.0,  49.0,  -51,   90,  -51
  104.046,  -0.0, 318.2, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   3.8, -86.6,  -0.5,   0.0, 200.0,  49.0,   33,   90,   33
  104.080,  -0.0, 318.4, 165.0,  -73,   -0,    0,   0.9,   0.0,   0.5,   2.7, -91.5,  -0.5,   0.0, 200.0,  49.0,   33,   90,   33
  104.113,  -0.0, 318.7, 165.0,  -73,   -0,    0,   1.0,   0.1,   0.5,   5.0, -93.6,  -0.5,   0.0, 200.0,  49.0,  -74,   90,  -74
  104.146,  -0.0, 318.9, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.4,   1.6, -96.0,  -0.6,   0.0, 200.0,  49.0,  -45,   90,  -45
  104.180,  -0.0, 319.1, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   3.6, -93.4,  -0.5,   0.0, 200.0,  49.0,  -45,   90,  -45
  104.213,  -0.0, 319.3, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.5,   2.3, -97.9,  -0.6,   0.0, 200.0,  49.0,  -15,   90,  -15
  104.246,  -0.0, 319.5, 165.0,  -73,   -0,    0,   0.9,   0.1,   0.5,   3.7, -93.4,  -0.5,   0.0, 200.0,  49.0,  -21,   90,  -21
  104.280,  -0.0, 319.7, 165.0,  -73,   -0,    0,   1.0,   0.0,   0.5,   3.1,-100.9,  -0.6,   0.0, 200.0,  49.0,  -21,   90,  -21
  104.313,  -0.0, 319.9, 165.0,  -72,   -0,    0,   1.0,   0.0,   0.4,   3.0, -98.3,  -0.5,   0.0, 200.0,  49.0,  -46,   90,  -46
  104.346,  -0.0, 320.2, 165.0,  -72,   -0,    0,   1.0,   0.1,   0.4,   4.3, -99.7,  -0.6,   0.0, 200.0,  49.0,  -12,   90,  -12
  104.380,  -0.0, 320.4, 165.0,  -72,   -0,    0,   1.0,   0.1,   0.5,   4.8,-103.4,  -0.6,   0.0, 200.0,  49.0,  -12,   90,  -12
  104.413,  -0.0, 320.6, 165.0,  -72,   -0,    0,   1.1,   0.0,   0.4,   1.5,-105.9,  -0.6,   0.0, 200.0,  49.0,   -5,   90,   -5
  104.446,  -0.0, 320.8, 165.0,  -72,   -0,    0,   1.0,   0.0,   0.4,   3.5,-101.0,  -0.6,   0.0, 200.0,  49.0,   -1,   90,   -1
  104.480,  -0.0, 321.1, 165.0,  -72,   -0,    0,   1.0,   0.0,   0.4,   2.6,-101.3,  -0.6,   0.0, 200.0,  49.0,  -74,   90,  -74
  104.513,  -0.0, 321.3, 165.0,  -72,   -0,    0,   1.1,   0.0,   0.4,   2.7,-108.7,  -0.6,   0.0, 200.0,  49.0,  -74,   90,  -74
  104.546,  -0.0, 321.5, 165.0,  -72,   -0,    0,   1.1,   0.1,   0.4,   3.4,-107.4,  -0.6,   0.0, 200.0,  49.0,   26,   90,   26
  104.580,  -0.0, 321.7, 165.0,  -72,   -0,    0,   1.1,   0.0,   0.4,   3.2,-108.1,  -0.6,   0.0, 200.0,  49.0,   26,   90,   26
  104.613,  -0.0, 321.9, 165.0,  -72,   -0,    0,   1.1,   0.0,   0.4,   2.9,-109.6,  -0.6,   0.0, 200.0,  49.0,  -38,   90,  -38
  104.646,  -0.0, 322.2, 165.0,  -72,   -0,    0,   1.1,   0.1,   0.4,   4.1,-107.9,  -0.6,   0.0, 200.0,  49.0,  -55,   90,  -55
  104.680,  -0.0, 322.4, 165.0,  -72,   -0,    0,   1.1,   0.1,   0.4,   3.8,-111.6,  -0.7,   0.0, 200.0,  49.0,   22,   90,   22
  104.713,  -0.0, 322.6, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   3.5,-113.4,  -0.7,   0.0, 200.0,  49.0,   22,   90,   22
  104.746,  -0.0, 322.9, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   2.9,-114.9,  -0.7,   0.0, 200.0,  49.0,  -73,   90,  -73
  104.780,  -0.0, 323.1, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   4.2,-116.3,  -0.7,   0.0, 200.0,  49.0,  -73,   90,  -73
  104.813,  -0.0, 323.3, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   2.8,-114.0,  -0.7,   0.0, 200.0,  49.0,   35,   90,   35
  104.846,  -0.0, 323.5, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   3.7,-114.4,  -0.7,   0.0, 200.0,  49.0,  -29,   90,  -29
  104.880,  -0.0, 323.7, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   2.6,-116.1,  -0.7,   0.0, 200.0,  49.0,  -53,   90,  -53
  104.913,  -0.0, 323.9, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   3.2,-118.4,  -0.7,   0.0, 200.0,  49.0,  -53,   90,  -53
  104.946,  -0.0, 324.1, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.4,   2.5,-122.5,  -0.7,   0.0, 200.0,  49.0,  -17,   90,  -17
  104.980,  -0.0, 324.3, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   2.2,-117.4,  -0.7,   0.0, 200.0,  49.0,  -17,   90,  -17
  105.013,  -0.0, 324.5, 165.0,  -72,   -0,    0,   1.2,   0.1,   0.4,   3.8,-120.7,  -0.7,   0.0, 200.0,  49.0,    7,   90,    7
  105.046,  -0.0, 324.7, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.3,   2.6,-119.4,  -0.7,   0.0, 200.0,  49.0,   47,   90,   47
  105.080,  -0.0, 324.9, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.4,   3.5,-120.7,  -0.7,   0.0, 200.0,  49.0,  -63,   90,  -63
  105.113,  -0.0, 325.1, 165.0,  -72,   -0,    0,   1.3,   0.1,   0.3,   4.1,-123.5,  -0.7,   0.0, 200.0,  49.0,  -63,   90,  -63
  105.146,  -0.0, 325.3, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.0,-124.8,  -0.7,   0.0, 200.0,  49.0,   36,   90,   36
  105.180,  -0.0, 325.5, 165.0,  -72,   -0,    0,   1.2,   0.0,   0.3,   3.1,-122.5,  -0.7,   0.0, 200.0,  49.0,   36,   90,   36
  105.213,  -0.0, 325.6, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.4,   3.6,-123.7,  -0.7,   0.0, 200.0,  49.0,   29,   90,   29
  105.246,  -0.0, 325.8, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.1,-124.8,  -0.7,   0.0, 200.0,  49.0,  -67,   90,  -67
  105.280,  -0.0, 326.0, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.0,-124.2,  -0.7,   0.0, 200.0,  49.0,   57,   90,   57
  105.313,  -0.0, 326.2, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   2.8,-128.7,  -0.8,   0.0, 200.0,  49.0,   57,   90,   57
  105.346,  -0.0, 326.4, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.2,-124.9,  -0.8,   0.0, 200.0,  49.0,   60,   90,   60
  105.380,  -0.0, 326.6, 165.0,  -72,   -0,    0,   1.3,   0.0,   0.3,   3.2,-125.4,  -0.8,   0.0, 200.0,  49.0,   60,   90,   60
  105.413,  -0.0, 326.8, 165.0,  -71,   -0,    0,   1.3,   0.0,   0.3,   3.5,-126.8,  -0.8,   0.0, 200.0,  49.0,  -62,   90,  -62
  105.446,  -0.0, 327.0, 165.0,  -71,   -0,    0,   1.3,   0.0,   0.3,   3.3,-128.2,  -0.8,   0.0, 200.0,  49.0,  -63,   90,  -63
  105.480,  -0.0, 327.2, 165.0,  -71,   -0,    0,   1.3,   0.1,   0.3,   4.0,-130.8,  -0.8,   0.0, 200.0,  49.0,  -68,   90,  -68
  105.513,  -0.0, 327.3, 165.0,  -71,   -0,    0,   1.3,   0.0,   0.3,   3.0,-129.5,  -0.8,   0.0, 200.0,  49.0,  -68,   90,  -68
  105.546,  -0.0, 327.5, 165.0,  -71,   -0,    0,   1.3,   0.0,   0.3,   1.8,-128.3,  -0.8,   0.0, 200.0,  49.0,   48,   90,   48
  105.580,  -0.0, 327.7, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.1,-133.5,  -0.8,   0.0, 200.0,  49.0,   48,   90,   48
  105.613,  -0.0, 327.9, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.0,-134.1,  -0.8,   0.0, 200.0,  49.0,  -74,   90,  -74
  105.646,  -0.0, 328.0, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   2.9,-135.5,  -0.8,   0.0, 200.0,  49.0,  -47,   90,  -47
  105.680,  -0.0, 328.2, 165.0,  -71,   -0,    0,   1.3,   0.0,   0.3,   3.6,-131.7,  -0.8,   0.0, 200.0,  49.0,  -35,   90,  -35
  105.713,  -0.0, 328.3, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.1,-134.2,  -0.8,   0.0, 200.0,  49.0,  -35,   90,  -35
  105.746,  -0.0, 328.5, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   3.3,-136.1,  -0.8,   0.0, 200.0,  49.0,  -57,   90,  -57
  105.780,  -0.0, 328.7, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.0,-136.4,  -0.8,   0.0, 200.0,  49.0,  -57,   90,  -57
  105.813,  -0.0, 328.8, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   2.5,-137.9,  -0.8,   0.0, 200.0,  49.0,   -0,   90,   -0
  105.846,  -0.0, 329.0, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   3.7,-137.0,  -0.8,   0.0, 200.0,  49.0,   54,   90,   54
  105.880,  -0.0, 329.1, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.4,-141.2,  -0.8,   0.0, 200.0,  49.0,   27,   90,   27
  105.913,  -0.0, 329.3, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   4.4,-137.4,  -0.8,   0.0, 200.0,  49.0,   27,   90,   27
  105.946,  -0.0, 329.4, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   3.5,-139.0,  -0.8,   0.0, 200.0,  49.0,   44,   90,   44
  105.980,  -0.0, 329.6, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   2.8,-140.1,  -0.8,   0.0, 200.0,  49.0,   44,   90,   44
  106.013,  -0.0, 329.7, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.3,   4.1,-142.1,  -0.8,   0.0, 200.0,  49.0,   36,   90,   36
  106.046,  -0.0, 329.9, 165.0,  -71,   -0,    0,   1.4,   0.1,   0.3,   3.9,-141.7,  -0.8,   0.0, 200.0,  49.0,   33,   90,   33
  106.080,  -0.0, 330.0, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   2.7,-143.0,  -0.8,   0.0, 200.0,  49.0,   33,   90,   33
  106.113,  -0.0, 330.2, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.3,   3.1,-144.2,  -0.8,   0.0, 200.0,  49.0,   29,   90,   29
  106.146,  -0.0, 330.3, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.3,-143.0,  -0.8,   0.0, 200.0,  49.0,   43,   90,   43
  106.180,  -0.0, 330.4, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.2,   3.1,-141.4,  -0.8,   0.0, 200.0,  49.0,   43,   90,   43
  106.213,  -0.0, 330.6, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.5,-148.1,  -0.8,   0.0, 200.0,  49.0,  -62,   90,  -62
  106.246,  -0.0, 330.7, 165.0,  -71,   -0,    0,   1.4,   0.0,   0.3,   3.3,-143.1,  -0.8,   0.0, 200.0,  49.0,  -71,   90,  -71
  106.280,  -0.0, 330.9, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.4,-148.4,  -0.8,   0.0, 200.0,  49.0,   44,   90,   44
  106.313,  -0.0, 331.0, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.9,-145.9,  -0.8,   0.0, 200.0,  49.0,   44,   90,   44
  106.346,  -0.0, 331.1, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.1,-146.8,  -0.8,   0.0, 200.0,  49.0,  -73,   90,  -73
  106.380,  -0.0, 331.2, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   3.8,-151.0,  -0.9,   0.0, 200.0,  49.0,   31,   90,   31
  106.413,  -0.0, 331.4, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   3.9,-154.1,  -0.9,   0.0, 200.0,  49.0,   31,   90,   31
  106.446,  -0.0, 331.5, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   1.8,-145.3,  -0.8,   0.0, 200.0,  49.0,  -71,   90,  -71
  106.480,  -0.0, 331.6, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.5,-153.8,  -0.9,   0.0, 200.0,  49.0,   43,   90,   43
  106.513,  -0.0, 331.7, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   3.5,-152.8,  -0.9,   0.0, 200.0,  49.0,   43,   90,   43
  106.546,  -0.0, 331.8, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   3.7,-152.1,  -0.9,   0.0, 200.0,  49.0,  -65,   90,  -65
  106.580,  -0.0, 331.9, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.0,-151.8,  -0.9,   0.0, 200.0,  49.0,  -65,   90,  -65
  106.613,  -0.0, 332.0, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.1,-153.1,  -0.9,   0.0, 200.0,  49.0,   21,   90,   21
  106.646,  -0.0, 332.1, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   3.2,-155.0,  -0.9,   0.0, 200.0,  49.0,  -70,   90,  -70
  106.680,  -0.0, 332.2, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   3.6,-154.7,  -0.9,   0.0, 200.0,  49.0,  -70,   90,  -70
  106.713,  -0.0, 332.3, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   3.8,-156.5,  -0.9,   0.0, 200.0,  49.0, -174,   90, -174
  106.746,  -0.0, 332.4, 165.0,  -71,   -0,    0,   1.6,  -0.0,   0.2,   0.3,-155.0,  -0.9,   0.0, 200.0,  49.0,    7,   90,    7
  106.780,  -0.0, 332.5, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   2.8,-154.1,  -0.9,   0.0, 200.0,  49.0,    7,   90,    7
  106.813,  -0.0, 332.6, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.4,-160.3,  -0.9,   0.0, 200.0,  49.0,  -71,   90,  -71
  106.846,  -0.0, 332.7, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   1.2,-157.2,  -0.9,   0.0, 200.0,  49.0,   34,   90,   34
  106.880,  -0.0, 332.8, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   2.4,-157.7,  -0.9,   0.0, 200.0,  49.0,  -73,   90,  -73
  106.913,  -0.0, 332.9, 165.0,  -71,   -0,    0,   1.5,   0.1,   0.2,   4.1,-153.7,  -0.9,   0.0, 200.0,  49.0,  -73,   90,  -73
  106.946,  -0.0, 333.0, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   2.4,-158.0,  -0.9,   0.0, 200.0,  49.0,   28,   90,   28
  106.980,  -0.0, 333.1, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   2.7,-158.4,  -0.9,   0.0, 200.0,  49.0,   28,   90,   28
  107.013,  -0.0, 333.1, 165.0,  -71,   -0,    0,   1.7,   0.0,   0.2,   1.8,-166.0,  -0.9,   0.0, 200.0,  49.0,  -71,   90,  -71
  107.046,  -0.0, 333.2, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   3.0,-153.0,  -0.9,   0.0, 200.0,  49.0,   31,   90,   31
  107.080,  -0.0, 333.3, 165.0,  -71,   -0,    0,   1.5,   0.0,   0.2,   1.7,-153.2,  -0.9,   0.0, 200.0,  49.0,   31,   90,   31
  107.113,  -0.0, 333.4, 165.0,  -71,   -0,    0,   1.6,   0.1,   0.2,   4.8,-159.5,  -0.9,   0.0, 200.0,  49.0,  -73,   90,  -73
  107.146,  -0.0, 333.4, 165.0,  -71,   -0,    0,   1.6,   0.0,   0.2,   3.3,-160.8,  -0.9,   0.0, 200.0,  49.0,   28,   90,   28
  107.180,  -0.0, 333.5, 165.0,  -70,   -0,    0,   1.6,   0.0,   0.1,   3.0,-156.8,  -0.9,   0.0, 200.0,  49.0,   28,   90,   28
  107.213,  -0.0, 333.5, 165.0,  -70,   -0,    0,   1.6,   0.1,   0.2,   5.4,-158.2,  -0.9,   0.0, 200.0,  49.0,  -71,   90,  -71
  107.246,  -0.0, 333.6, 165.0,  -70,   -0,    0,   1.7,   0.0,   0.1,   1.8,-164.5,  -0.9,   0.0, 200.0,  49.0,  -62,   90,  -62
  107.280,  -0.0, 333.6, 165.0,  -70,   -0,    0,   1.7,   0.0,   0.2,   3.2,-163.9,  -0.9,   0.0, 200.0,  49.0,  -62,   90,  -62
  107.313,  -0.0, 333.7, 165.0,  -70,   -0,    0,   1.5,   0.0,   0.2,   2.1,-153.3,  -0.9,   0.0, 200.0,  49.0,  -62,   90,  -62
  107.346,  -0.0, 333.7, 165.0,  -70,   -0,    0,   1.6,   0.1,   0.2,   3.8,-162.7,  -0.9,   0.0, 200.0,  49.0,  -15,   90,  -15
  107.380,  -0.0, 333.8, 165.0,  -70,   -0,    0,   1.6,   0.1,   0.2,   3.8,-159.6,  -0.9,   0.0, 200.0,  49.0,  -15,   90,  -15
  107.413,  -0.0, 333.8, 165.0,  -70,   -0,    0,   1.7,   0.0,   0.2,   3.2,-164.2,  -0.9,   0.0, 200.0,  49.0,  -74,   90,  -74
  107.446,  -0.0, 333.9, 165.0,  -70,   -0,    0,   1.6,   0.0,   0.2,   2.5,-160.2,  -0.9,   0.0, 200.0,  49.0,  -48,   90,  -48
  107.480,  -0.0, 333.9, 165.0,  -70,   -0,    0,   1.6,   0.0,   0.2,   2.1,-159.4,  -0.9,   0.0, 200.0,  49.0,   55,   90,   55
  107.513,  -0.0, 333.9, 165.0,  -70,   -0,    0,   1.6,   0.1,   0.2,   4.3,-159.9,  -0.9,   0.0, 200.0,  49.0,   55,   90,   55
